Time,CellId,RNTI,BWPId,SINR(dB)
1.1705,6,3,0,10.5868
1.17071,6,2,0,31.8485
1.17093,8,7,0,22.024
1.17093,6,1,0,30.0244
1.17129,6,5,0,19.2165
1.17129,8,7,0,19.519
1.1715,6,3,0,8.34462
1.1715,8,6,0,69.6859
1.17171,6,2,0,30.1111
1.17171,8,5,0,26.5034
1.17193,6,1,0,31.4235
1.17193,8,4,0,25.6655
1.17286,8,7,0,20.4553
1.17293,6,1,0,28.9484
1.17393,6,5,0,23.3634
1.17393,6,1,0,29.5555
1.17393,8,7,0,19.8617
1.17393,8,5,0,32.0008
1.17493,6,5,0,24.365
1.17493,6,1,0,31.7448
1.17493,8,7,0,11.5417
1.17493,8,5,0,28.3403
1.17529,8,7,0,20.337
1.1755,8,6,0,69.6817
1.17571,8,5,0,27.8392
1.17593,6,5,0,25.2203
1.17593,6,1,0,32.8542
1.17593,8,4,0,26.24
1.17693,6,5,0,24.9712
1.17693,6,1,0,32.4025
1.17693,8,5,0,29.3198
1.17729,6,5,0,19.4611
1.17729,8,7,0,19.2922
1.1775,6,3,0,8.37932
1.1775,8,6,0,69.7521
1.17771,6,2,0,30.1321
1.17771,8,5,0,26.6044
1.17793,6,1,0,31.2803
1.17793,8,4,0,25.9517
1.17829,6,5,0,19.4505
1.17829,8,7,0,19.3766
1.1785,6,3,0,8.34984
1.1785,8,6,0,69.7458
1.17871,8,5,0,26.6418
1.17879,6,2,0,30.1538
1.17893,8,4,0,25.704
1.17893,6,1,0,31.2712
1.17929,8,7,0,19.3727
1.17936,6,5,0,19.9809
1.1795,8,6,0,69.742
1.17964,6,3,0,9.16196
1.17971,8,5,0,27.7719
1.17993,6,2,0,30.3453
1.17993,8,4,0,25.0897
1.18029,8,7,0,19.3665
1.18036,6,5,0,19.9281
1.1805,8,6,0,69.7443
1.18064,6,3,0,9.09642
1.18071,8,5,0,27.683
1.18093,6,2,0,30.3923
1.18093,8,4,0,25.0843
1.18129,8,7,0,19.4479
1.18136,6,5,0,19.8549
1.1815,8,6,0,69.6801
1.18164,6,3,0,9.05432
1.18171,8,5,0,27.6528
1.18186,8,4,0,25.0111
1.18193,6,2,0,29.3193
1.18236,6,5,0,20.6455
1.18264,6,3,0,10.3944
1.18293,8,7,0,21.8341
1.18293,6,2,0,31.7746
1.18386,6,1,0,28.3887
1.18393,8,7,0,22.0755
1.18493,6,5,0,20.4494
1.18493,8,7,0,12.9408
1.18493,8,5,0,28.9834
1.18593,6,5,0,20.2185
1.18593,8,5,0,29.7032
1.18693,6,5,0,18.8732
1.18693,8,7,0,21.0654
1.18729,8,7,0,20.9483
1.1875,8,6,0,69.7498
1.18771,8,5,0,28.0925
1.18793,6,5,0,21.7673
1.18793,8,4,0,26.1677
1.18829,8,7,0,19.827
1.18836,6,5,0,20.1334
1.1885,8,6,0,69.6787
1.18864,6,3,0,9.33053
1.18871,8,5,0,27.607
1.18893,6,2,0,30.4107
1.18893,8,4,0,25.2436
1.18929,8,7,0,19.8761
1.18936,6,5,0,20.2161
1.1895,8,6,0,69.6485
1.18964,6,3,0,9.30205
1.18971,8,5,0,27.5979
1.18993,6,2,0,30.4613
1.18993,8,4,0,25.2406
1.19029,8,7,0,19.9014
1.19036,6,5,0,20.2469
1.1905,8,6,0,69.6105
1.19064,6,3,0,9.34603
1.19071,8,5,0,27.5459
1.19093,6,2,0,30.4439
1.19093,8,4,0,25.2714
1.19129,8,7,0,19.8921
1.19136,6,5,0,20.4037
1.1915,8,6,0,69.5437
1.19164,6,3,0,9.29346
1.19171,8,5,0,27.4538
1.19193,6,2,0,30.5118
1.19193,8,4,0,25.3118
1.19229,8,7,0,19.9564
1.19236,6,5,0,20.5298
1.1925,8,6,0,69.5535
1.19264,6,3,0,9.26659
1.19271,8,5,0,27.4846
1.19293,6,2,0,30.6161
1.19293,8,4,0,25.2825
1.19393,6,2,0,32.1402
1.19393,8,7,0,16.3461
1.19493,6,2,0,32.1353
1.19493,8,7,0,16.5404
1.19593,6,5,0,22.7072
1.19593,6,2,0,30.1409
1.19593,8,5,0,28.1573
1.19693,6,5,0,22.5784
1.19693,6,2,0,30.083
1.19693,8,5,0,28.2841
1.19793,6,5,0,21.707
1.19793,6,2,0,30.4909
1.19793,8,7,0,16.3106
1.19793,8,5,0,30.9043
1.19829,6,5,0,20.536
1.19857,6,3,0,10.5794
1.19886,6,2,0,31.9172
1.19893,8,7,0,23.4974
1.19936,6,5,0,20.4511
1.19964,6,3,0,10.5355
1.19993,8,7,0,23.315
1.19993,6,2,0,32.0072
1.20029,8,7,0,20.2831
1.20036,6,5,0,19.542
1.2005,8,6,0,69.3863
1.20064,6,3,0,9.17159
1.20071,8,5,0,27.6043
1.20093,6,2,0,30.6299
1.20093,8,4,0,24.9931
1.20129,8,7,0,20.3001
1.20136,6,5,0,19.5259
1.2015,8,6,0,69.3524
1.20164,6,3,0,9.04913
1.20171,8,5,0,27.591
1.20193,6,2,0,30.6355
1.20193,8,4,0,25.0471
1.20236,6,5,0,20.3286
1.20264,6,3,0,10.3754
1.20286,8,7,0,23.6677
1.20293,6,2,0,32.2495
1.20329,8,7,0,20.4906
1.20336,6,5,0,19.7293
1.2035,8,6,0,69.3313
1.20364,6,3,0,9.00408
1.20371,8,5,0,27.5238
1.20393,6,2,0,30.5848
1.20393,8,4,0,25.0869
1.20429,8,7,0,19.8878
1.2045,8,6,0,69.1597
1.20471,8,5,0,27.0068
1.20493,6,2,0,33.5275
1.20493,8,4,0,26.1057
1.20593,6,5,0,22.2679
1.20593,6,2,0,30.689
1.20593,8,7,0,19.4236
1.20693,6,5,0,22.0633
1.20693,6,2,0,29.5842
1.20693,8,7,0,8.71977
1.20693,8,5,0,27.0712
1.20729,8,7,0,21.3877
1.2075,8,6,0,69.3149
1.20771,8,5,0,27.9005
1.20793,6,5,0,22.4681
1.20793,8,4,0,26.2535
1.20893,6,5,0,22.8229
1.20893,6,2,0,30.0135
1.20893,8,5,0,28.3152
1.20936,6,5,0,20.3575
1.20964,6,3,0,10.1874
1.20993,8,7,0,21.4773
1.20993,8,5,0,31.3413
1.20993,6,2,0,31.6998
1.21029,8,7,0,20.1544
1.21036,6,5,0,19.9286
1.2105,8,6,0,69.3885
1.21064,6,3,0,8.98215
1.21071,8,5,0,27.4757
1.21086,8,4,0,25.1426
1.21093,6,2,0,31.2548
1.21129,8,7,0,20.0764
1.21136,6,5,0,19.8237
1.2115,8,6,0,69.3624
1.21164,6,3,0,9.00846
1.21171,8,5,0,27.4236
1.21193,6,2,0,30.4227
1.21193,8,4,0,25.1143
1.21229,8,7,0,20.0573
1.2125,6,5,0,20.1902
1.2125,8,6,0,69.3726
1.21271,8,5,0,27.9215
1.21293,6,3,0,9.8286
1.21293,8,4,0,24.4261
1.21329,8,7,0,19.9238
1.2135,6,5,0,20.0934
1.2135,8,6,0,69.4149
1.21371,8,5,0,27.8487
1.21393,6,3,0,9.77038
1.21393,8,4,0,24.4455
1.21429,8,7,0,19.9806
1.2145,6,5,0,20.0057
1.2145,8,6,0,69.35
1.21471,8,5,0,27.8142
1.21493,6,3,0,9.88478
1.21493,8,4,0,24.4306
1.21529,8,7,0,19.8202
1.2155,8,6,0,69.1708
1.21571,8,5,0,26.7215
1.21593,6,2,0,33.3042
1.21593,8,4,0,25.9848
1.21693,6,5,0,18.3334
1.21693,6,2,0,13.9272
1.21693,8,7,0,22.3561
1.21793,6,5,0,18.2541
1.21793,8,5,0,29.3109
1.21893,6,5,0,18.1494
1.21893,8,7,0,21.5831
1.21993,6,5,0,18.1762
1.21993,8,7,0,20.1302
1.21993,8,5,0,30.2824
1.2205,6,5,0,20.5603
1.22086,8,7,0,13.0796
1.22086,8,5,0,28.4322
1.22093,6,3,0,10.6608
1.22129,8,7,0,19.5949
1.22143,6,5,0,20.0258
1.2215,8,6,0,69.3613
1.22171,8,5,0,27.7918
1.22186,6,3,0,9.95062
1.22193,8,4,0,24.4005
1.22229,8,7,0,19.6589
1.2225,6,5,0,20.3086
1.2225,8,6,0,69.2971
1.22271,8,5,0,27.7681
1.22293,6,3,0,10.1274
1.22293,8,4,0,24.5139
1.22329,8,7,0,19.7253
1.2235,6,5,0,20.298
1.2235,8,6,0,69.3067
1.22371,8,5,0,27.8204
1.22393,6,3,0,10.1632
1.22393,8,4,0,24.5002
1.22429,8,7,0,19.8524
1.2245,6,5,0,20.4076
1.2245,8,6,0,69.2606
1.22471,8,5,0,27.8944
1.22493,6,3,0,10.18
1.22493,8,4,0,24.4821
1.22543,6,5,0,20.1249
1.22586,6,3,0,10.618
1.22593,8,7,0,23.7731
1.22629,8,7,0,20.0789
1.22643,8,6,0,69.2538
1.2265,6,5,0,20.1577
1.22664,8,5,0,27.8884
1.22693,6,3,0,10.1715
1.22693,8,4,0,24.504
1.2275,6,5,0,20.1558
1.22793,8,7,0,23.7735
1.22793,6,3,0,10.8148
1.2285,6,5,0,20.0112
1.22893,8,7,0,22.3837
1.22893,8,5,0,29.9204
1.22893,6,3,0,10.5782
1.2295,6,5,0,20.3982
1.22993,8,7,0,14.0446
1.22993,8,5,0,28.8574
1.22993,6,3,0,10.7162
1.23029,8,7,0,20.4901
1.2305,6,5,0,19.2159
1.23057,8,5,0,27.9365
1.23086,8,4,0,24.5568
1.23093,6,3,0,10.3867
1.2315,6,5,0,20.3185
1.23193,8,5,0,30.0414
1.23193,6,3,0,10.7819
1.23236,8,7,0,20.7223
1.2325,6,5,0,18.9242
1.23264,8,5,0,27.895
1.23293,6,3,0,10.2862
1.23293,8,4,0,24.5989
1.23336,8,7,0,20.7043
1.2335,6,5,0,18.8687
1.23364,8,5,0,27.8227
1.23393,6,3,0,10.2332
1.23393,8,4,0,24.6278
1.2345,6,5,0,20.4354
1.23493,8,7,0,24.5144
1.23493,6,3,0,10.7072
1.23536,8,7,0,21.4072
1.23564,8,5,0,27.8532
1.23593,6,5,0,19.3454
1.23593,8,4,0,26.0465
1.23636,8,7,0,20.8327
1.23643,6,5,0,19.201
1.23664,8,5,0,27.8777
1.23686,6,3,0,10.2084
1.23693,8,4,0,25.2802
1.23736,8,7,0,21.222
1.23764,8,5,0,27.7812
1.23793,6,5,0,20.3145
1.23793,8,4,0,25.9831
1.23893,6,5,0,19.5477
1.23893,8,7,0,22.395
1.23929,8,7,0,20.6447
1.2395,6,5,0,20.2278
1.23957,8,5,0,27.7924
1.23986,8,4,0,24.4787
1.23993,6,3,0,10.2952
1.2405,6,5,0,21.3316
1.24093,8,5,0,29.4812
1.24093,6,3,0,10.6511
1.24136,8,7,0,20.7068
1.2415,6,5,0,20.2321
1.24164,8,5,0,27.7836
1.24193,6,3,0,10.0724
1.24193,8,4,0,24.4006
1.2425,6,5,0,21.2817
1.24293,8,5,0,29.4805
1.24293,6,3,0,10.5192
1.24336,8,7,0,20.6508
1.2435,6,5,0,20.223
1.24364,8,5,0,27.838
1.24393,6,3,0,10.0216
1.24393,8,4,0,24.3923
1.24436,8,7,0,20.6789
1.2445,6,5,0,20.1505
1.24464,8,5,0,27.7278
1.24493,6,3,0,9.98937
1.24493,8,4,0,24.4583
1.24536,8,7,0,20.6376
1.2455,6,5,0,19.9852
1.24564,8,5,0,27.7134
1.24593,6,3,0,9.94469
1.24593,8,4,0,24.4388
1.24636,8,7,0,21.1267
1.24664,8,5,0,27.6982
1.24693,6,5,0,20.7419
1.24693,8,4,0,26.0058
1.2475,6,5,0,19.4302
1.2475,8,7,0,20.6577
1.24793,6,3,0,9.99649
1.24793,8,4,0,24.5752
1.2485,8,7,0,21.2217
1.24893,6,5,0,20.1173
1.24893,8,4,0,26.0734
1.24993,6,5,0,18.2986
1.24993,8,7,0,22.145
1.2505,6,5,0,19.2879
1.2505,8,7,0,20.6038
1.25093,6,3,0,10.1179
1.25093,8,4,0,24.6266
1.2515,6,5,0,21.0106
1.25193,8,5,0,29.1977
1.25193,6,3,0,10.5319
1.25243,8,7,0,21.2639
1.25286,8,4,0,25.8747
1.25293,6,5,0,20.2249
1.2535,6,5,0,19.4654
1.2535,8,7,0,20.5868
1.25393,6,3,0,10.0007
1.25393,8,4,0,24.567
1.2545,6,5,0,19.6997
1.2545,8,7,0,20.6161
1.25493,6,3,0,10.0892
1.25493,8,4,0,24.6973
1.2555,8,7,0,21.2144
1.25593,6,5,0,21.172
1.25593,8,4,0,26.2002
1.2565,6,5,0,20.02
1.2565,8,7,0,20.5081
1.25693,6,3,0,10.0262
1.25693,8,4,0,24.9238
1.2575,6,5,0,19.9889
1.2575,8,7,0,20.4073
1.25793,6,3,0,10.1031
1.25793,8,4,0,24.9465
1.2585,6,5,0,19.9662
1.2585,8,7,0,20.3426
1.25893,6,3,0,10.1665
1.25893,8,4,0,25.0326
1.2595,8,7,0,20.9112
1.25993,6,5,0,21.7209
1.25993,8,4,0,26.336
1.2605,6,5,0,21.0533
1.26093,8,7,0,21.8952
1.26093,6,3,0,10.3836
1.2615,6,5,0,20.0741
1.26164,8,7,0,19.9399
1.26186,8,4,0,24.9841
1.26193,6,3,0,9.86313
1.26293,6,5,0,20.5901
1.26293,8,7,0,20.526
1.26386,6,5,0,20.3538
1.26393,8,7,0,20.7523
1.2645,6,5,0,19.7137
1.26493,8,7,0,19.7043
1.26493,6,3,0,8.76865
1.2655,6,5,0,19.5833
1.26593,8,7,0,19.6249
1.26593,6,3,0,8.72205
1.26693,6,5,0,18.9293
1.26693,8,7,0,18.9082
1.2675,6,5,0,19.5398
1.26793,8,7,0,19.5505
1.26793,6,3,0,8.6859
1.2685,6,5,0,19.5387
1.26893,8,7,0,19.5571
1.26893,6,3,0,8.74355
1.26993,6,3,0,4.27602
1.26993,8,7,0,20.4241
1.27093,6,5,0,19.0726
1.27093,6,3,0,8.86108
1.27093,8,7,0,19.5291
1.2715,6,5,0,20.0379
1.27193,8,7,0,19.5519
1.27193,6,3,0,8.7133
1.27293,6,5,0,20.2954
1.27293,8,7,0,20.479
1.27393,6,5,0,20.5311
1.27393,8,7,0,20.4984
1.27436,6,5,0,20.1872
1.27493,8,7,0,19.6683
1.27493,6,3,0,8.67737
1.27593,6,3,0,8.64042
1.27593,8,7,0,19.6787
1.27693,6,3,0,8.63219
1.27693,8,7,0,19.6997
1.27793,6,3,0,8.76146
1.27793,8,7,0,19.8084
1.27886,6,3,0,8.76343
1.27893,8,7,0,20.2824
1.27993,6,3,0,8.87732
1.27993,8,7,0,19.9186
1.28093,6,3,0,8.89788
1.28093,8,7,0,19.9306
1.28193,6,3,0,8.95206
1.28193,8,7,0,19.9535
1.28286,8,7,0,20.0215
1.28293,6,3,0,9.22005
1.28393,6,3,0,8.98474
1.28393,8,7,0,20.0226
1.28493,6,3,0,9.02635
1.28493,8,7,0,20.1638
1.28593,6,3,0,9.0851
1.28593,8,7,0,20.1384
1.28693,6,3,0,9.14292
1.28693,8,7,0,20.2084
1.28793,6,3,0,9.21644
1.28793,8,7,0,20.2404
1.28893,6,3,0,9.2538
1.28893,8,7,0,20.1314
1.28993,6,3,0,9.14545
1.28993,8,7,0,20.1095
1.29086,8,7,0,20.0956
1.29093,6,3,0,9.4389
1.29193,6,3,0,9.22896
1.29193,8,7,0,20.1423
1.29293,6,3,0,9.21698
1.29293,8,7,0,20.0859
1.29393,6,3,0,9.14296
1.29393,8,7,0,20.0872
1.29493,6,3,0,9.23357
1.29493,8,7,0,20.1174
1.29593,6,3,0,9.71694
1.29593,8,7,0,20.1538
1.29693,6,3,0,9.28161
1.29693,8,7,0,20.0895
1.29793,6,3,0,9.3443
1.29793,8,7,0,20.0901
1.29893,6,3,0,9.31723
1.29893,8,7,0,20.1183
1.29993,6,3,0,9.36034
1.29993,8,7,0,20.1524
1.30086,8,7,0,20.0327
1.30093,6,3,0,9.64957
1.30186,6,3,0,9.44372
1.30193,8,7,0,20.2649
1.30293,6,3,0,9.45621
1.30293,8,7,0,19.7632
1.30393,6,3,0,9.54814
1.30393,8,7,0,19.6469
1.30493,6,3,0,9.5566
1.30493,8,7,0,19.582
1.30586,6,3,0,9.45809
1.30593,8,7,0,19.9722
1.30671,8,7,0,19.38
1.30693,6,3,0,10.1243
1.30793,6,3,0,11.5625
1.30893,6,3,0,11.5552
1.30993,6,3,0,11.4929
1.31093,6,3,0,11.5121
1.31193,6,3,0,10.6524
1.31193,8,7,0,19.5933
1.31293,6,3,0,11.5716
1.31393,6,3,0,11.6266
1.31493,6,3,0,11.5922
1.31593,6,3,0,11.5352
1.31686,6,3,0,11.5986
1.31793,6,3,0,11.4588
1.31893,6,3,0,11.4604
1.31993,6,3,0,11.5404
1.32093,6,3,0,11.5246
1.32193,6,3,0,11.4723
1.32293,6,3,0,11.4428
1.32393,6,3,0,11.4516
1.32493,6,3,0,11.4326
1.32593,6,3,0,11.3912
1.32693,6,3,0,11.3096
1.32793,6,3,0,11.3734
1.32893,6,3,0,11.4383
1.32993,6,3,0,11.4792
1.33093,6,3,0,11.5705
1.33193,6,3,0,11.6829
1.33293,6,3,0,11.7119
1.33393,6,3,0,11.7586
1.33493,6,3,0,11.6914
1.33593,6,3,0,11.7891
1.33693,6,3,0,11.8437
1.33793,6,3,0,11.9281
1.33893,6,3,0,11.8865
1.33993,6,3,0,11.9473
1.34093,6,3,0,11.95
1.34193,6,3,0,11.9304
1.34293,6,3,0,11.9173
1.34386,6,3,0,11.96
1.34493,6,3,0,11.9032
1.34593,6,3,0,11.9612
1.34693,6,3,0,11.9177
1.34793,6,3,0,11.9715
1.34893,6,3,0,11.9036
1.34993,6,3,0,12.0328
1.35093,6,3,0,12.0429
1.35193,6,3,0,12.0925
1.35293,6,3,0,12.1981
1.35393,6,3,0,12.1928
1.35493,6,3,0,12.2285
1.35593,6,3,0,12.2519
1.35693,6,3,0,12.2724
1.35793,6,3,0,12.2184
1.35886,6,3,0,12.2432
1.35993,6,3,0,12.26
1.36093,6,3,0,12.2002
1.36193,6,3,0,12.2553
1.36293,6,3,0,12.3659
1.36393,6,3,0,12.3693
1.36493,6,3,0,12.3363
1.36593,6,3,0,12.2815
1.36693,6,3,0,12.3394
1.36793,6,3,0,12.4146
1.36893,6,3,0,12.4134
1.36993,6,3,0,12.4261
1.37093,6,3,0,12.4082
1.37193,6,3,0,12.4187
1.37293,6,3,0,12.4029
1.37393,6,3,0,12.3654
1.37493,6,3,0,12.4144
1.37593,6,3,0,12.4877
1.37693,6,3,0,12.435
1.37793,6,3,0,12.3513
1.37893,6,3,0,12.3123
1.37993,6,3,0,12.1266
1.38093,6,3,0,12.0487
1.38186,6,3,0,11.9639
1.38293,6,3,0,12.0694
1.38393,6,3,0,12.1121
1.38493,6,3,0,12.0756
1.38586,6,3,0,12.141
1.38693,6,3,0,12.1129
1.38793,6,3,0,12.1625
1.38893,6,3,0,12.1323
1.38993,6,3,0,12.1006
1.39093,6,3,0,12.0877
1.39193,6,3,0,12.0519
1.39293,6,3,0,12.1244
1.39393,6,3,0,12.0821
1.39493,6,3,0,12.0309
1.39593,6,3,0,12.0934
1.39686,6,3,0,12.0707
1.39793,6,3,0,12.0317
1.39893,6,3,0,12.1268
1.39993,6,3,0,12.047
1.40093,6,3,0,12.0209
1.40193,6,3,0,12.0255
1.40293,6,3,0,12.0624
1.40393,6,3,0,12.0886
1.40493,6,3,0,12.0516
1.40593,6,3,0,12.0742
1.40693,6,3,0,11.9229
1.40793,6,3,0,11.8659
1.40893,6,3,0,11.8073
1.40993,6,3,0,11.9544
1.41093,6,3,0,11.9767
1.41193,6,3,0,12.0207
1.41293,6,3,0,12.0432
1.41393,6,3,0,11.9825
1.41493,6,3,0,11.9872
1.41593,6,3,0,12.0068
1.41693,6,3,0,12.0138
1.41793,6,3,0,11.9368
1.41893,6,3,0,11.9899
1.41993,6,3,0,12.02
1.42093,6,3,0,11.9086
1.42193,6,3,0,11.923
1.42293,6,3,0,11.9726
1.42386,6,3,0,12.0441
1.42493,6,3,0,12.0406
1.42593,6,3,0,11.9532
1.42693,6,3,0,11.9047
1.42793,6,3,0,11.9453
1.42893,6,3,0,11.9637
1.42993,6,3,0,12.0229
1.43093,6,3,0,12.034
1.43193,6,3,0,11.9038
1.43293,6,3,0,11.9388
1.43393,6,3,0,11.8631
1.43493,6,3,0,11.9653
1.43593,6,3,0,12.0313
1.43693,6,3,0,12.0169
1.43793,6,3,0,11.9503
1.43886,6,3,0,11.9176
1.43993,6,3,0,11.8703
1.44093,6,3,0,11.8659
1.44193,6,3,0,11.9429
1.44293,6,3,0,12.0511
1.44393,6,3,0,12.0709
1.44493,6,3,0,12.0935
1.44593,6,3,0,12.0368
1.44693,6,3,0,11.9324
1.44793,6,3,0,11.9323
1.44893,6,3,0,11.8896
1.44993,6,3,0,11.8769
1.45093,6,3,0,11.9334
1.45193,6,3,0,11.9684
1.45293,6,3,0,11.9822
1.45393,6,3,0,11.9876
1.45493,6,3,0,12.0157
1.45593,6,3,0,12.0516
1.45693,6,3,0,12.1211
1.45793,6,3,0,12.1511
1.45893,6,3,0,12.1347
1.45993,6,3,0,12.0691
1.46093,6,3,0,12.1005
1.46186,6,3,0,12.0486
1.46293,6,3,0,12.0496
1.46393,6,3,0,12.0652
1.46493,6,3,0,12.1004
1.46586,6,3,0,12.077
1.46693,6,3,0,12.0681
1.46793,6,3,0,12.0765
1.46893,6,3,0,12.0148
1.46993,6,3,0,11.958
1.47093,6,3,0,11.9869
1.47193,6,3,0,12.0311
1.47293,6,3,0,12.0199
1.47393,6,3,0,12.0361
1.47471,6,3,0,11.9986
