%,time(s),cellId,bwpId,IMSI,RNTI,frame,sframe,slot,symStart,numSym,harqId,ndi,rv,mcs,tbSize
1.031,3,0,5,3,103,3,0,1,4,12,1,0,28,31937,
1.031,3,0,7,2,103,3,0,5,4,15,1,0,22,22564,
1.031,3,0,11,1,103,3,0,9,4,12,1,0,18,15621,
1.031,7,0,3,7,103,3,0,1,1,11,1,0,10,1736,
1.031,7,0,4,6,103,3,0,2,1,11,1,0,28,7985,
1.031,7,0,6,5,103,3,0,3,2,15,1,0,16,6942,
1.031,7,0,9,4,103,3,0,5,2,15,1,0,16,6942,
1.031,7,0,13,3,103,3,0,7,2,11,1,0,28,15970,
1.031,7,0,14,2,103,3,0,9,2,11,1,0,28,15970,
1.031,7,0,18,1,103,3,0,11,2,11,1,0,28,15970,
1.032,3,0,5,3,103,4,0,1,4,15,1,0,28,31937,
1.032,3,0,7,2,103,4,0,5,4,14,1,0,24,26034,
1.032,3,0,11,1,103,4,0,9,4,15,1,0,18,15621,
1.032,7,0,3,7,103,4,0,1,1,15,1,0,10,1736,
1.032,7,0,4,6,103,4,0,2,1,15,1,0,28,7985,
1.032,7,0,6,5,103,4,0,3,2,14,1,0,22,11283,
1.032,7,0,9,4,103,4,0,5,2,14,1,0,20,9547,
1.032,7,0,13,3,103,4,0,7,2,15,1,0,28,15970,
1.032,7,0,14,2,103,4,0,9,2,15,1,0,28,15970,
1.032,7,0,18,1,103,4,0,11,2,15,1,0,28,15970,
1.034,1,0,10,5,103,6,0,1,3,14,1,0,28,23952,
1.034,1,0,16,4,103,6,0,4,3,12,1,0,26,22131,
1.034,1,0,17,3,103,6,0,7,2,14,1,0,28,15970,
1.034,1,0,19,2,103,6,0,9,2,14,1,0,28,15970,
1.034,1,0,20,1,103,6,0,11,2,14,1,0,28,15970,
1.034,3,0,5,3,103,6,0,1,4,14,1,0,28,31937,
1.034,3,0,7,2,103,6,0,5,4,12,1,0,20,19094,
1.034,3,0,11,1,103,6,0,9,4,14,1,0,18,15621,
1.034,5,0,1,5,103,6,0,1,3,14,1,0,20,14320,
1.034,5,0,2,4,103,6,0,4,3,15,1,0,28,23952,
1.034,5,0,8,3,103,6,0,7,2,15,1,0,6,1736,
1.034,5,0,12,2,103,6,0,9,2,15,1,0,20,9547,
1.034,5,0,15,1,103,6,0,11,2,15,1,0,18,7810,
1.035,3,0,5,3,103,7,0,1,4,13,1,0,28,31937,
1.035,3,0,7,2,103,7,0,5,4,11,1,0,22,22564,
1.035,3,0,11,1,103,7,0,9,4,13,1,0,18,15621,
1.035,5,0,1,5,103,7,0,1,3,12,1,0,20,14320,
1.035,5,0,2,4,103,7,0,4,3,14,1,0,28,23952,
1.035,5,0,8,3,103,7,0,7,2,14,1,0,4,1100,
1.035,5,0,12,2,103,7,0,9,2,14,1,0,20,9547,
1.035,5,0,15,1,103,7,0,11,2,13,1,0,18,7810,
1.036,1,0,10,5,103,8,0,1,3,15,1,0,26,22131,
1.036,1,0,16,4,103,8,0,4,3,15,1,0,24,19527,
1.036,1,0,17,3,103,8,0,7,2,15,1,0,28,15970,
1.036,1,0,19,2,103,8,0,9,2,15,1,0,28,15970,
1.036,1,0,20,1,103,8,0,11,2,15,1,0,28,15970,
1.036,3,0,5,3,103,8,0,1,4,12,1,0,28,31937,
1.036,3,0,7,2,103,8,0,5,4,15,1,0,22,22564,
1.036,3,0,11,1,103,8,0,9,4,12,1,0,18,15621,
1.036,5,0,1,5,103,8,0,1,3,15,1,0,20,14320,
1.036,5,0,2,4,103,8,0,4,2,13,1,0,28,15970,
1.036,5,0,8,3,103,8,0,6,2,13,1,0,0,461,
1.036,5,0,12,2,103,8,0,8,2,13,1,0,20,9547,
1.036,5,0,15,1,103,8,0,10,2,12,1,0,28,15970,
1.037,1,0,10,5,103,9,0,1,3,13,1,0,28,23952,
1.037,1,0,16,4,103,9,0,4,3,14,1,0,24,19527,
1.037,1,0,17,3,103,9,0,7,2,13,1,0,28,15970,
1.037,1,0,19,2,103,9,0,9,2,13,1,0,28,15970,
1.037,1,0,20,1,103,9,0,11,2,13,1,0,28,15970,
1.037,3,0,5,3,103,9,0,1,4,15,1,0,28,31937,
1.037,3,0,7,2,103,9,0,5,4,14,1,0,22,22564,
1.037,3,0,11,1,103,9,0,9,4,15,1,0,22,22564,
1.037,5,0,1,5,103,9,0,1,3,11,1,0,22,16922,
1.037,5,0,2,4,103,9,0,4,3,12,1,0,28,23952,
1.037,5,0,8,3,103,9,0,7,2,12,1,0,0,461,
1.037,5,0,12,2,103,9,0,9,2,12,1,0,20,9547,
1.037,5,0,15,1,103,9,0,11,2,14,1,0,28,15970,
1.038,1,0,10,5,104,0,0,1,3,11,1,0,28,23952,
1.038,1,0,16,4,104,0,0,4,3,13,1,0,28,23952,
1.038,1,0,17,3,104,0,0,7,2,12,1,0,28,15970,
1.038,1,0,19,2,104,0,0,9,2,12,1,0,28,15970,
1.038,1,0,20,1,104,0,0,11,2,12,1,0,28,15970,
1.038,3,0,5,3,104,0,0,1,4,11,1,0,28,31937,
1.038,3,0,7,2,104,0,0,5,4,13,1,0,24,26034,
1.038,3,0,11,1,104,0,0,9,4,11,1,0,26,29506,
1.038,5,0,1,5,104,0,0,1,3,13,1,0,22,16922,
1.038,5,0,2,4,104,0,0,4,3,11,1,0,28,23952,
1.038,5,0,8,3,104,0,0,7,2,11,1,0,0,461,
1.038,5,0,12,2,104,0,0,9,2,11,1,0,20,9547,
1.038,5,0,15,1,104,0,0,11,2,11,1,0,24,13017,
1.038,7,0,3,7,104,0,0,1,1,15,1,0,22,5641,
1.038,7,0,4,6,104,0,0,2,1,15,1,0,28,7985,
1.038,7,0,6,5,104,0,0,3,2,15,1,0,22,11283,
1.038,7,0,9,4,104,0,0,5,2,13,1,0,18,7810,
1.038,7,0,13,3,104,0,0,7,2,15,1,0,28,15970,
1.038,7,0,14,2,104,0,0,9,2,15,1,0,28,15970,
1.038,7,0,18,1,104,0,0,11,2,15,1,0,28,15970,
1.039,1,0,10,5,104,1,0,1,3,14,1,0,28,23952,
1.039,1,0,16,4,104,1,0,4,3,12,1,0,28,23952,
1.039,1,0,17,3,104,1,0,7,2,14,1,0,28,15970,
1.039,1,0,19,2,104,1,0,9,2,14,1,0,28,15970,
1.039,1,0,20,1,104,1,0,11,2,14,1,0,28,15970,
1.039,3,0,5,3,104,1,0,1,4,14,1,0,28,31937,
1.039,3,0,7,2,104,1,0,5,4,12,1,0,20,19094,
1.039,3,0,11,1,104,1,0,9,4,14,1,0,26,29506,
1.039,7,0,3,7,104,1,0,1,1,14,1,0,18,3905,
1.039,7,0,4,6,104,1,0,2,1,14,1,0,28,7985,
1.039,7,0,6,5,104,1,0,3,2,14,1,0,20,9547,
1.039,7,0,9,4,104,1,0,5,2,11,1,0,6,1736,
1.039,7,0,13,3,104,1,0,7,2,14,1,0,28,15970,
1.039,7,0,14,2,104,1,0,9,2,14,1,0,28,15970,
1.039,7,0,18,1,104,1,0,11,2,14,1,0,28,15970,
1.04,1,0,10,5,104,2,0,1,3,12,1,0,28,23952,
1.04,1,0,16,4,104,2,0,4,3,11,1,0,26,22131,
1.04,1,0,17,3,104,2,0,7,2,11,1,0,28,15970,
1.04,1,0,19,2,104,2,0,9,2,11,1,0,28,15970,
1.04,1,0,20,1,104,2,0,11,2,11,1,0,28,15970,
1.04,3,0,5,3,104,2,0,1,4,13,1,0,28,31937,
1.04,3,0,7,2,104,2,0,5,4,11,1,0,22,22564,
1.04,3,0,11,1,104,2,0,9,4,13,1,0,18,15621,
1.04,7,0,3,7,104,2,0,1,1,13,1,0,18,3905,
1.04,7,0,4,6,104,2,0,2,1,13,1,0,28,7985,
1.04,7,0,6,5,104,2,0,3,1,13,1,0,20,4773,
1.04,7,0,9,4,104,2,0,4,2,12,1,0,26,14753,
1.04,7,0,13,3,104,2,0,6,2,13,1,0,28,15970,
1.04,7,0,14,2,104,2,0,8,2,13,1,0,28,15970,
1.04,7,0,18,1,104,2,0,10,2,13,1,0,28,15970,
1.041,1,0,10,5,104,3,0,1,3,15,1,0,28,23952,
1.041,1,0,16,4,104,3,0,4,3,15,1,0,26,22131,
1.041,1,0,17,3,104,3,0,7,2,15,1,0,28,15970,
1.041,1,0,19,2,104,3,0,9,2,15,1,0,28,15970,
1.041,1,0,20,1,104,3,0,11,2,15,1,0,28,15970,
1.041,3,0,5,3,104,3,0,1,4,12,1,0,28,31937,
1.041,3,0,7,2,104,3,0,5,4,15,1,0,24,26034,
1.041,3,0,11,1,104,3,0,9,4,12,1,0,18,15621,
1.041,7,0,3,7,104,3,0,1,1,12,1,0,18,3905,
1.041,7,0,4,6,104,3,0,2,1,12,1,0,28,7985,
1.041,7,0,6,5,104,3,0,3,2,12,1,0,14,5554,
1.041,7,0,9,4,104,3,0,5,2,15,1,0,18,7810,
1.041,7,0,13,3,104,3,0,7,2,12,1,0,28,15970,
1.041,7,0,14,2,104,3,0,9,2,12,1,0,28,15970,
1.041,7,0,18,1,104,3,0,11,2,12,1,0,28,15970,
1.042,1,0,10,5,104,4,0,1,3,13,1,0,28,23952,
1.042,1,0,16,4,104,4,0,4,3,14,1,0,26,22131,
1.042,1,0,17,3,104,4,0,7,2,13,1,0,28,15970,
1.042,1,0,19,2,104,4,0,9,2,13,1,0,28,15970,
1.042,1,0,20,1,104,4,0,11,2,13,1,0,28,15970,
1.042,7,0,3,7,104,4,0,1,1,11,1,0,18,3905,
1.042,7,0,4,6,104,4,0,2,1,11,1,0,28,7985,
1.042,7,0,6,5,104,4,0,3,2,11,1,0,14,5554,
1.042,7,0,9,4,104,4,0,5,2,14,1,0,26,14753,
1.042,7,0,13,3,104,4,0,7,2,11,1,0,28,15970,
1.042,7,0,14,2,104,4,0,9,2,11,1,0,28,15970,
1.042,7,0,18,1,104,4,0,11,2,11,1,0,28,15970,
1.044,5,0,1,5,104,6,0,1,3,15,1,0,20,14320,
1.044,5,0,2,4,104,6,0,4,3,15,1,0,28,23952,
1.044,5,0,8,3,104,6,0,7,2,15,1,0,4,1100,
1.044,5,0,12,2,104,6,0,9,2,15,1,0,20,9547,
1.044,5,0,15,1,104,6,0,11,2,15,1,0,18,7810,
1.045,3,0,5,3,104,7,0,1,4,15,1,0,28,31937,
1.045,3,0,7,2,104,7,0,5,4,14,1,0,22,22564,
1.045,3,0,11,1,104,7,0,9,4,13,1,0,22,22564,
1.045,5,0,1,5,104,7,0,1,3,14,1,0,20,14320,
1.045,5,0,2,4,104,7,0,4,3,14,1,0,28,23952,
1.045,5,0,8,3,104,7,0,7,2,14,1,0,4,1100,
1.045,5,0,12,2,104,7,0,9,2,14,1,0,28,15970,
1.045,5,0,15,1,104,7,0,11,2,13,1,0,18,7810,
1.046,5,0,1,5,104,8,0,1,3,12,1,0,20,14320,
1.046,5,0,2,4,104,8,0,4,3,13,1,0,28,23952,
1.046,5,0,8,3,104,8,0,7,2,13,1,0,4,1100,
1.046,5,0,12,2,104,8,0,9,2,13,1,0,28,15970,
1.046,5,0,15,1,104,8,0,11,2,12,1,0,18,7810,
1.047,3,0,5,3,104,9,0,1,4,14,1,0,28,31937,
1.047,3,0,7,2,104,9,0,5,4,12,1,0,22,22564,
1.047,3,0,11,1,104,9,0,9,4,15,1,0,24,26034,
1.047,5,0,1,5,104,9,0,1,3,11,1,0,20,14320,
1.047,5,0,2,4,104,9,0,4,3,12,1,0,28,23952,
1.047,5,0,8,3,104,9,0,7,2,12,1,0,4,1100,
1.047,5,0,12,2,104,9,0,9,2,12,1,0,28,15970,
1.047,5,0,15,1,104,9,0,11,2,14,1,0,28,15970,
1.048,1,0,10,5,105,0,0,1,3,11,1,0,24,19527,
1.048,1,0,16,4,105,0,0,4,3,13,1,0,24,19527,
1.048,1,0,17,3,105,0,0,7,2,15,1,0,28,15970,
1.048,1,0,19,2,105,0,0,9,2,15,1,0,28,15970,
1.048,1,0,20,1,105,0,0,11,2,15,1,0,28,15970,
1.048,3,0,5,3,105,0,0,1,4,13,1,0,28,31937,
1.048,3,0,7,2,105,0,0,5,4,13,1,0,22,22564,
1.048,3,0,11,1,105,0,0,9,4,12,1,0,22,22564,
1.048,5,0,1,5,105,0,0,1,3,13,1,0,18,11716,
1.048,5,0,2,4,105,0,0,4,3,11,1,0,28,23952,
1.048,5,0,8,3,105,0,0,7,2,11,1,0,4,1100,
1.048,5,0,12,2,105,0,0,9,2,11,1,0,20,9547,
1.048,5,0,15,1,105,0,0,11,2,11,1,0,28,15970,
1.049,1,0,10,5,105,1,0,1,3,14,1,0,24,19527,
1.049,1,0,16,4,105,1,0,4,3,12,1,0,28,23952,
1.049,1,0,17,3,105,1,0,7,2,14,1,0,28,15970,
1.049,1,0,19,2,105,1,0,9,2,14,1,0,28,15970,
1.049,1,0,20,1,105,1,0,11,2,14,1,0,28,15970,
1.049,3,0,5,3,105,1,0,1,4,12,1,0,28,31937,
1.049,3,0,7,2,105,1,0,5,4,11,1,0,20,19094,
1.049,3,0,11,1,105,1,0,9,4,14,1,0,22,22564,
1.049,5,0,1,5,105,1,0,1,3,15,1,0,12,6422,
1.049,5,0,2,4,105,1,0,4,3,15,1,0,28,23952,
1.049,5,0,8,3,105,1,0,7,2,15,1,0,4,1100,
1.049,5,0,12,2,105,1,0,9,2,15,1,0,20,9547,
1.049,5,0,15,1,105,1,0,11,2,15,1,0,18,7810,
1.049,7,0,3,7,105,1,0,1,1,14,1,0,14,2778,
1.049,7,0,4,6,105,1,0,2,1,15,1,0,28,7985,
1.049,7,0,6,5,105,1,0,3,2,15,1,0,20,9547,
1.049,7,0,9,4,105,1,0,5,2,13,1,0,6,1736,
1.049,7,0,13,3,105,1,0,7,2,15,1,0,28,15970,
1.049,7,0,14,2,105,1,0,9,2,15,1,0,28,15970,
1.049,7,0,18,1,105,1,0,11,2,15,1,0,28,15970,
1.05,1,0,10,5,105,2,0,1,3,12,1,0,26,22131,
1.05,1,0,16,4,105,2,0,4,3,11,1,0,28,23952,
1.05,1,0,17,3,105,2,0,7,2,13,1,0,28,15970,
1.05,1,0,19,2,105,2,0,9,2,13,1,0,28,15970,
1.05,1,0,20,1,105,2,0,11,2,13,1,0,28,15970,
1.05,7,0,3,7,105,2,0,1,1,13,1,0,22,5641,
1.05,7,0,4,6,105,2,0,2,1,14,1,0,28,7985,
1.05,7,0,6,5,105,2,0,3,2,14,1,0,20,9547,
1.05,7,0,9,4,105,2,0,5,2,12,1,0,6,1736,
1.05,7,0,13,3,105,2,0,7,2,14,1,0,28,15970,
1.05,7,0,14,2,105,2,0,9,2,14,1,0,28,15970,
1.05,7,0,18,1,105,2,0,11,2,14,1,0,28,15970,
1.051,1,0,10,5,105,3,0,1,3,15,1,0,28,23952,
1.051,1,0,16,4,105,3,0,4,3,15,1,0,26,22131,
1.051,1,0,17,3,105,3,0,7,2,12,1,0,28,15970,
1.051,1,0,19,2,105,3,0,9,2,12,1,0,28,15970,
1.051,1,0,20,1,105,3,0,11,2,12,1,0,28,15970,
1.051,3,0,5,3,105,3,0,1,4,15,1,0,28,31937,
1.051,3,0,7,2,105,3,0,5,4,15,1,0,22,22564,
1.051,3,0,11,1,105,3,0,9,4,11,1,0,18,15621,
1.052,1,0,10,5,105,4,0,1,3,13,1,0,28,23952,
1.052,1,0,16,4,105,4,0,4,3,14,1,0,28,23952,
1.052,1,0,17,3,105,4,0,7,2,11,1,0,28,15970,
1.052,1,0,19,2,105,4,0,9,2,11,1,0,28,15970,
1.052,1,0,20,1,105,4,0,11,2,11,1,0,28,15970,
1.053,1,0,10,5,105,5,0,1,3,11,1,0,28,23952,
1.053,1,0,16,4,105,5,0,4,3,13,1,0,28,23952,
1.053,1,0,17,3,105,5,0,7,2,15,1,0,28,15970,
1.053,1,0,19,2,105,5,0,9,2,15,1,0,28,15970,
1.053,1,0,20,1,105,5,0,11,2,15,1,0,28,15970,
1.053,5,0,1,5,105,5,0,1,3,14,1,0,22,16922,
1.053,5,0,2,4,105,5,0,4,3,14,1,0,28,23952,
1.053,5,0,8,3,105,5,0,7,2,14,1,0,4,1100,
1.053,5,0,12,2,105,5,0,9,2,11,1,0,20,9547,
1.053,5,0,15,1,105,5,0,11,2,13,1,0,22,11283,
1.053,7,0,3,7,105,5,0,1,1,15,1,0,22,5641,
1.053,7,0,4,6,105,5,0,2,1,13,1,0,28,7985,
1.053,7,0,6,5,105,5,0,3,2,13,1,0,14,5554,
1.053,7,0,9,4,105,5,0,5,2,11,1,0,6,1736,
1.053,7,0,13,3,105,5,0,7,2,13,1,0,28,15970,
1.053,7,0,14,2,105,5,0,9,2,13,1,0,28,15970,
1.053,7,0,18,1,105,5,0,11,2,13,1,0,28,15970,
1.054,5,0,1,5,105,6,0,1,3,15,1,0,22,16922,
1.054,5,0,2,4,105,6,0,4,3,15,1,0,28,23952,
1.054,5,0,8,3,105,6,0,7,2,15,1,0,4,1100,
1.054,5,0,12,2,105,6,0,9,2,15,1,0,20,9547,
1.054,5,0,15,1,105,6,0,11,2,15,1,0,28,15970,
1.055,3,0,5,3,105,7,0,1,4,14,1,0,28,31937,
1.055,3,0,7,2,105,7,0,5,4,14,1,0,22,22564,
1.055,3,0,11,1,105,7,0,9,4,13,1,0,18,15621,
1.055,5,0,1,5,105,7,0,1,3,13,1,0,20,14320,
1.055,5,0,2,4,105,7,0,4,3,13,1,0,28,23952,
1.055,5,0,8,3,105,7,0,7,2,13,1,0,4,1100,
1.055,5,0,12,2,105,7,0,9,2,14,1,0,20,9547,
1.055,5,0,15,1,105,7,0,11,2,12,1,0,18,7810,
1.056,3,0,5,3,105,8,0,1,4,15,1,0,28,31937,
1.056,3,0,7,2,105,8,0,5,4,15,1,0,22,22564,
1.056,3,0,11,1,105,8,0,9,4,11,1,0,22,22564,
1.056,5,0,1,5,105,8,0,1,3,12,1,0,20,14320,
1.056,5,0,2,4,105,8,0,4,3,12,1,0,28,23952,
1.056,5,0,8,3,105,8,0,7,2,12,1,0,4,1100,
1.056,5,0,12,2,105,8,0,9,2,13,1,0,26,14753,
1.056,5,0,15,1,105,8,0,11,2,11,1,0,18,7810,
1.056,7,0,3,7,105,8,0,1,1,12,1,0,12,2142,
1.056,7,0,4,6,105,8,0,2,1,15,1,0,28,7985,
1.056,7,0,6,5,105,8,0,3,2,12,1,0,14,5554,
1.056,7,0,9,4,105,8,0,5,2,15,1,0,14,5554,
1.056,7,0,13,3,105,8,0,7,2,15,1,0,28,15970,
1.056,7,0,14,2,105,8,0,9,2,15,1,0,28,15970,
1.056,7,0,18,1,105,8,0,11,2,15,1,0,28,15970,
1.057,3,0,5,3,105,9,0,1,4,13,1,0,28,31937,
1.057,3,0,7,2,105,9,0,5,4,13,1,0,22,22564,
1.057,3,0,11,1,105,9,0,9,4,15,1,0,24,26034,
1.057,7,0,3,7,105,9,0,1,1,11,1,0,12,2142,
1.057,7,0,4,6,105,9,0,2,1,14,1,0,28,7985,
1.057,7,0,6,5,105,9,0,3,2,11,1,0,14,5554,
1.057,7,0,9,4,105,9,0,5,2,14,1,0,20,9547,
1.057,7,0,13,3,105,9,0,7,2,14,1,0,28,15970,
1.057,7,0,14,2,105,9,0,9,2,14,1,0,28,15970,
1.057,7,0,18,1,105,9,0,11,2,14,1,0,28,15970,
1.058,3,0,5,3,106,0,0,1,4,12,1,0,28,31937,
1.058,3,0,7,2,106,0,0,5,4,12,1,0,22,22564,
1.058,3,0,11,1,106,0,0,9,4,12,1,0,22,22564,
1.059,1,0,10,5,106,1,0,1,3,14,1,0,26,22131,
1.059,1,0,16,4,106,1,0,4,3,15,1,0,26,22131,
1.059,1,0,17,3,106,1,0,7,2,15,1,0,28,15970,
1.059,1,0,19,2,106,1,0,9,2,15,1,0,28,15970,
1.059,1,0,20,1,106,1,0,11,2,15,1,0,28,15970,
1.059,3,0,5,3,106,1,0,1,4,11,1,0,28,31937,
1.059,3,0,7,2,106,1,0,5,4,11,1,0,22,22564,
1.059,3,0,11,1,106,1,0,9,4,14,1,0,24,26034,
1.059,7,0,3,7,106,1,0,1,1,14,1,0,12,2142,
1.059,7,0,4,6,106,1,0,2,1,13,1,0,28,7985,
1.059,7,0,6,5,106,1,0,3,2,15,1,0,16,6942,
1.059,7,0,9,4,106,1,0,5,2,13,1,0,16,6942,
1.059,7,0,13,3,106,1,0,7,2,13,1,0,28,15970,
1.059,7,0,14,2,106,1,0,9,2,13,1,0,28,15970,
1.059,7,0,18,1,106,1,0,11,2,13,1,0,28,15970,
1.06,1,0,10,5,106,2,0,1,3,12,1,0,26,22131,
1.06,1,0,16,4,106,2,0,4,3,12,1,0,28,23952,
1.06,1,0,17,3,106,2,0,7,2,14,1,0,28,15970,
1.06,1,0,19,2,106,2,0,9,2,14,1,0,28,15970,
1.06,1,0,20,1,106,2,0,11,2,14,1,0,28,15970,
1.06,3,0,5,3,106,2,0,1,4,14,1,0,28,31937,
1.06,3,0,7,2,106,2,0,5,4,14,1,0,22,22564,
1.06,3,0,11,1,106,2,0,9,4,13,1,0,24,26034,
1.06,5,0,1,5,106,2,0,1,3,15,1,0,22,16922,
1.06,5,0,2,4,106,2,0,4,3,15,1,0,28,23952,
1.06,5,0,8,3,106,2,0,7,2,15,1,0,12,4282,
1.06,5,0,12,2,106,2,0,9,2,15,1,0,22,11283,
1.06,5,0,15,1,106,2,0,11,2,14,1,0,24,13017,
1.06,7,0,3,7,106,2,0,1,1,13,1,0,20,4773,
1.06,7,0,4,6,106,2,0,2,1,12,1,0,28,7985,
1.06,7,0,6,5,106,2,0,3,2,14,1,0,16,6942,
1.06,7,0,9,4,106,2,0,5,2,12,1,0,16,6942,
1.06,7,0,13,3,106,2,0,7,2,12,1,0,28,15970,
1.06,7,0,14,2,106,2,0,9,2,12,1,0,28,15970,
1.06,7,0,18,1,106,2,0,11,2,12,1,0,28,15970,
1.061,1,0,10,5,106,3,0,1,3,15,1,0,26,22131,
1.061,1,0,16,4,106,3,0,4,3,11,1,0,28,23952,
1.061,1,0,17,3,106,3,0,7,2,13,1,0,28,15970,
1.061,1,0,19,2,106,3,0,9,2,13,1,0,28,15970,
1.061,1,0,20,1,106,3,0,11,2,13,1,0,28,15970,
1.061,7,0,3,7,106,3,0,1,1,12,1,0,22,5641,
1.061,7,0,4,6,106,3,0,2,1,15,1,0,28,7985,
1.061,7,0,6,5,106,3,0,3,2,13,1,0,22,11283,
1.061,7,0,9,4,106,3,0,5,2,15,1,0,16,6942,
1.061,7,0,13,3,106,3,0,7,2,15,1,0,28,15970,
1.061,7,0,14,2,106,3,0,9,2,15,1,0,28,15970,
1.061,7,0,18,1,106,3,0,11,2,11,1,0,28,15970,
1.062,1,0,10,5,106,4,0,1,3,13,1,0,28,23952,
1.062,1,0,16,4,106,4,0,4,3,14,1,0,28,23952,
1.062,1,0,17,3,106,4,0,7,2,12,1,0,28,15970,
1.062,1,0,19,2,106,4,0,9,2,12,1,0,28,15970,
1.062,1,0,20,1,106,4,0,11,2,12,1,0,28,15970,
1.062,3,0,5,3,106,4,0,1,4,15,1,0,28,31937,
1.062,3,0,7,2,106,4,0,5,4,15,1,0,24,26034,
1.062,3,0,11,1,106,4,0,9,4,15,1,0,18,15621,
1.062,5,0,1,5,106,4,0,1,3,13,1,0,22,16922,
1.062,5,0,2,4,106,4,0,4,3,14,1,0,28,23952,
1.062,5,0,8,3,106,4,0,7,2,14,1,0,4,1100,
1.062,5,0,12,2,106,4,0,9,2,14,1,0,20,9547,
1.062,5,0,15,1,106,4,0,11,2,12,1,0,18,7810,
1.063,1,0,10,5,106,5,0,1,3,11,1,0,26,22131,
1.063,1,0,16,4,106,5,0,4,3,13,1,0,26,22131,
1.063,1,0,17,3,106,5,0,7,2,11,1,0,28,15970,
1.063,1,0,19,2,106,5,0,9,2,11,1,0,28,15970,
1.063,1,0,20,1,106,5,0,11,2,11,1,0,28,15970,
1.063,3,0,5,3,106,5,0,1,4,13,1,0,28,31937,
1.063,3,0,7,2,106,5,0,5,4,13,1,0,22,22564,
1.063,3,0,11,1,106,5,0,9,4,12,1,0,24,26034,
1.063,5,0,1,5,106,5,0,1,3,14,1,0,22,16922,
1.063,5,0,2,4,106,5,0,4,2,13,1,0,28,15970,
1.063,5,0,8,3,106,5,0,6,2,13,1,0,4,1100,
1.063,5,0,12,2,106,5,0,8,2,12,1,0,28,15970,
1.063,5,0,15,1,106,5,0,10,2,13,1,0,18,7810,
1.063,7,0,3,7,106,5,0,1,1,15,1,0,20,4773,
1.063,7,0,4,6,106,5,0,2,1,14,1,0,28,7985,
1.063,7,0,6,5,106,5,0,3,2,12,1,0,20,9547,
1.063,7,0,9,4,106,5,0,5,2,11,1,0,16,6942,
1.063,7,0,13,3,106,5,0,7,2,14,1,0,28,15970,
1.063,7,0,14,2,106,5,0,9,2,14,1,0,28,15970,
1.063,7,0,18,1,106,5,0,11,2,15,1,0,28,15970,
1.064,3,0,5,3,106,6,0,1,4,12,1,0,28,31937,
1.064,3,0,7,2,106,6,0,5,4,12,1,0,22,22564,
1.064,3,0,11,1,106,6,0,9,4,14,1,0,22,22564,
1.064,5,0,1,5,106,6,0,1,3,12,1,0,20,14320,
1.064,5,0,2,4,106,6,0,4,3,12,1,0,28,23952,
